"","rok","strata","linia"
"2418",1995,16.22,"Empl_Pract"
"2419",1995,10,"Empl_Pract"
"2420",1995,4179.18,"Empl_Pract"
"2421",1995,10,"Empl_Pract"
"2422",1995,1199.33,"Empl_Pract"
"2423",1995,10,"Empl_Pract"
"2424",1995,10,"Empl_Pract"
"2425",1995,16.72,"Empl_Pract"
"2426",1995,10,"Empl_Pract"
"2427",1995,14280.72,"Empl_Pract"
"2428",1995,10,"Empl_Pract"
"2429",1995,342839.03,"Empl_Pract"
"2430",1995,10,"Empl_Pract"
"2431",1995,10,"Empl_Pract"
"2432",1995,111.05,"Empl_Pract"
"2433",1995,1819.35,"Empl_Pract"
"2434",1995,10,"Empl_Pract"
"2435",1995,10,"Empl_Pract"
"2436",1995,2071.69,"Empl_Pract"
"2437",1995,615.01,"Empl_Pract"
"2438",1995,388.74,"Empl_Pract"
"2439",1995,390.96,"Empl_Pract"
"2440",1995,26473.71,"Empl_Pract"
"2441",1995,10,"Empl_Pract"
"2442",1995,10,"Empl_Pract"
"2443",1995,10,"Empl_Pract"
"2444",1995,5116761.89,"Empl_Pract"
"2445",1995,34.75,"Empl_Pract"
"2446",1995,10,"Empl_Pract"
"2447",1995,20.15,"Empl_Pract"
"2448",1995,3713.62,"Empl_Pract"
"2449",1995,10,"Empl_Pract"
"2450",1995,10,"Empl_Pract"
"2451",1995,10,"Empl_Pract"
"2452",1995,30517.93,"Empl_Pract"
"2453",1996,10,"Empl_Pract"
"2454",1996,107.92,"Empl_Pract"
"2455",1996,221.92,"Empl_Pract"
"2456",1996,10,"Empl_Pract"
"2457",1996,10,"Empl_Pract"
"2458",1996,10,"Empl_Pract"
"2459",1996,10,"Empl_Pract"
"2460",1996,41320.34,"Empl_Pract"
"2461",1996,10,"Empl_Pract"
"2462",1996,10,"Empl_Pract"
"2463",1996,10,"Empl_Pract"
"2464",1996,431.61,"Empl_Pract"
"2465",1996,10,"Empl_Pract"
"2466",1996,10,"Empl_Pract"
"2467",1996,10,"Empl_Pract"
"2468",1996,12.05,"Empl_Pract"
"2469",1996,10,"Empl_Pract"
"2470",1996,10,"Empl_Pract"
"2471",1996,10,"Empl_Pract"
"2472",1996,2311.5,"Empl_Pract"
"2473",1996,10,"Empl_Pract"
"2474",1996,867.31,"Empl_Pract"
"2475",1996,3554.86,"Empl_Pract"
"2476",1996,10,"Empl_Pract"
"2477",1996,4173.39,"Empl_Pract"
"2478",1996,59.11,"Empl_Pract"
"2479",1996,10,"Empl_Pract"
"2480",1996,14.94,"Empl_Pract"
"2481",1996,10,"Empl_Pract"
"2482",1996,10,"Empl_Pract"
"2483",1996,10,"Empl_Pract"
"2484",1996,10,"Empl_Pract"
"2485",1996,10,"Empl_Pract"
"2486",1996,18.4,"Empl_Pract"
"2487",1996,274530.68,"Empl_Pract"
"2488",1996,397.71,"Empl_Pract"
"2489",1996,10,"Empl_Pract"
"2490",1996,10,"Empl_Pract"
"2491",1996,10,"Empl_Pract"
"2492",1996,10,"Empl_Pract"
"2493",1996,10,"Empl_Pract"
"2494",1996,10,"Empl_Pract"
"2495",1996,178203.66,"Empl_Pract"
"2496",1996,10,"Empl_Pract"
"2497",1996,10,"Empl_Pract"
"2498",1996,10,"Empl_Pract"
"2499",1996,10,"Empl_Pract"
"2500",1996,4881.68,"Empl_Pract"
"2501",1996,10,"Empl_Pract"
"2502",1996,10,"Empl_Pract"
"2503",1996,10,"Empl_Pract"
"2504",1996,1239615.04,"Empl_Pract"
"2505",1996,10,"Empl_Pract"
"2506",1996,10,"Empl_Pract"
"2507",1996,10,"Empl_Pract"
"2508",1996,10,"Empl_Pract"
"2509",1996,10,"Empl_Pract"
"2510",1996,138.11,"Empl_Pract"
"2511",1996,10,"Empl_Pract"
"2512",1996,544.04,"Empl_Pract"
"2513",1996,10,"Empl_Pract"
"2514",1996,10,"Empl_Pract"
"2515",1996,10,"Empl_Pract"
"2516",1996,10,"Empl_Pract"
"2517",1996,10,"Empl_Pract"
"2518",1996,275.46,"Empl_Pract"
"2519",1996,10,"Empl_Pract"
"2520",1996,13767.57,"Empl_Pract"
"2521",1996,10,"Empl_Pract"
"2522",1996,10,"Empl_Pract"
"2523",1996,13998.21,"Empl_Pract"
"2524",1996,10,"Empl_Pract"
"2525",1996,10,"Empl_Pract"
"2526",1996,10,"Empl_Pract"
"2527",1996,10,"Empl_Pract"
"2528",1996,10,"Empl_Pract"
"2529",1996,10,"Empl_Pract"
"2530",1996,138,"Empl_Pract"
"2531",1996,10,"Empl_Pract"
"2532",1996,10,"Empl_Pract"
"2533",1996,10,"Empl_Pract"
"2534",1996,10,"Empl_Pract"
"2535",1996,10,"Empl_Pract"
"2536",1996,10,"Empl_Pract"
"2537",1996,9690.72,"Empl_Pract"
"2538",1996,11.99,"Empl_Pract"
"2539",1996,148.47,"Empl_Pract"
"2540",1996,10,"Empl_Pract"
"2541",1996,10,"Empl_Pract"
"2542",1996,10,"Empl_Pract"
"2543",1996,10,"Empl_Pract"
"2544",1996,10,"Empl_Pract"
"2545",1996,10,"Empl_Pract"
"2546",1996,1243.53,"Empl_Pract"
"2547",1996,10,"Empl_Pract"
"2548",1996,10,"Empl_Pract"
"2549",1996,69684.25,"Empl_Pract"
"2550",1996,84.83,"Empl_Pract"
"2551",1996,10,"Empl_Pract"
"2552",1996,10,"Empl_Pract"
"2553",1997,10,"Empl_Pract"
"2554",1997,10,"Empl_Pract"
"2555",1997,10,"Empl_Pract"
"2556",1997,10,"Empl_Pract"
"2557",1997,10,"Empl_Pract"
"2558",1997,10,"Empl_Pract"
"2559",1997,812.93,"Empl_Pract"
"2560",1997,1705.47,"Empl_Pract"
"2561",1997,10,"Empl_Pract"
"2562",1997,10,"Empl_Pract"
"2563",1997,17.1,"Empl_Pract"
"2564",1997,56.66,"Empl_Pract"
"2565",1997,10,"Empl_Pract"
"2566",1997,10,"Empl_Pract"
"2567",1997,744.52,"Empl_Pract"
"2568",1997,10,"Empl_Pract"
"2569",1997,10,"Empl_Pract"
"2570",1997,105.26,"Empl_Pract"
"2571",1997,96.34,"Empl_Pract"
"2572",1997,10,"Empl_Pract"
"2573",1997,6319.22,"Empl_Pract"
"2574",1997,10,"Empl_Pract"
"2575",1997,15.69,"Empl_Pract"
"2576",1997,10,"Empl_Pract"
"2577",1997,10,"Empl_Pract"
"2578",1997,48.59,"Empl_Pract"
"2579",1997,353.96,"Empl_Pract"
"2580",1997,10,"Empl_Pract"
"2581",1997,10,"Empl_Pract"
"2582",1997,10,"Empl_Pract"
"2583",1997,10,"Empl_Pract"
"2584",1997,10,"Empl_Pract"
"2585",1997,10,"Empl_Pract"
"2586",1997,10,"Empl_Pract"
"2587",1997,10,"Empl_Pract"
"2588",1997,10,"Empl_Pract"
"2589",1997,10,"Empl_Pract"
"2590",1997,60,"Empl_Pract"
"2591",1997,10,"Empl_Pract"
"2592",1997,10,"Empl_Pract"
"2593",1997,10,"Empl_Pract"
"2594",1997,10,"Empl_Pract"
"2595",1997,14698.29,"Empl_Pract"
"2596",1997,10,"Empl_Pract"
"2597",1997,3282542.4,"Empl_Pract"
"2598",1997,10,"Empl_Pract"
"2599",1997,10,"Empl_Pract"
"2600",1997,10,"Empl_Pract"
"2601",1997,10,"Empl_Pract"
"2602",1997,10,"Empl_Pract"
"2603",1997,10,"Empl_Pract"
"2604",1997,10,"Empl_Pract"
"2605",1997,10,"Empl_Pract"
"2606",1997,33.55,"Empl_Pract"
"2607",1997,10,"Empl_Pract"
"2608",1997,22.6,"Empl_Pract"
"2609",1997,10,"Empl_Pract"
"2610",1997,10,"Empl_Pract"
"2611",1997,10,"Empl_Pract"
"2612",1997,15.99,"Empl_Pract"
"2613",1997,10,"Empl_Pract"
"2614",1997,10,"Empl_Pract"
"2615",1997,10,"Empl_Pract"
"2616",1997,10,"Empl_Pract"
"2617",1997,95696.14,"Empl_Pract"
"2618",1997,409.09,"Empl_Pract"
"2619",1997,10,"Empl_Pract"
"2620",1997,10,"Empl_Pract"
"2621",1997,10,"Empl_Pract"
"2622",1997,265.85,"Empl_Pract"
"2623",1997,10,"Empl_Pract"
"2624",1997,10,"Empl_Pract"
"2625",1997,10,"Empl_Pract"
"2626",1997,10,"Empl_Pract"
"2627",1997,10,"Empl_Pract"
"2628",1997,10,"Empl_Pract"
"2629",1997,10,"Empl_Pract"
"2630",1997,10,"Empl_Pract"
"2631",1997,10,"Empl_Pract"
"2632",1997,10,"Empl_Pract"
"2633",1997,10,"Empl_Pract"
"2634",1997,10,"Empl_Pract"
"2635",1997,10,"Empl_Pract"
"2636",1997,109.12,"Empl_Pract"
"2637",1997,119.38,"Empl_Pract"
"2638",1997,41.23,"Empl_Pract"
"2639",1997,10,"Empl_Pract"
"2640",1997,10,"Empl_Pract"
"2641",1997,10,"Empl_Pract"
"2642",1997,10,"Empl_Pract"
"2643",1997,220908.33,"Empl_Pract"
"2644",1997,10,"Empl_Pract"
"2645",1997,53.14,"Empl_Pract"
"2646",1997,10,"Empl_Pract"
"2647",1997,10,"Empl_Pract"
"2648",1997,18.01,"Empl_Pract"
"2649",1997,10,"Empl_Pract"
"2650",1997,10,"Empl_Pract"
"2651",1997,52.38,"Empl_Pract"
"2652",1997,881.67,"Empl_Pract"
"2653",1997,10,"Empl_Pract"
"2654",1997,10,"Empl_Pract"
"2655",1997,10,"Empl_Pract"
"2656",1997,10,"Empl_Pract"
"2657",1997,10,"Empl_Pract"
"2658",1997,10,"Empl_Pract"
"2659",1997,11.08,"Empl_Pract"
"2660",1997,10,"Empl_Pract"
"2661",1997,10,"Empl_Pract"
"2662",1997,10,"Empl_Pract"
"2663",1997,10,"Empl_Pract"
"2664",1997,540.24,"Empl_Pract"
"2665",1997,10,"Empl_Pract"
"2666",1997,10,"Empl_Pract"
"2667",1997,10,"Empl_Pract"
"2668",1997,2556.51,"Empl_Pract"
"2669",1997,10,"Empl_Pract"
"2670",1997,12.52,"Empl_Pract"
"2671",1998,10,"Empl_Pract"
"2672",1998,10,"Empl_Pract"
"2673",1998,100661.24,"Empl_Pract"
"2674",1998,10,"Empl_Pract"
"2675",1998,10,"Empl_Pract"
"2676",1998,10,"Empl_Pract"
"2677",1998,10,"Empl_Pract"
"2678",1998,24.91,"Empl_Pract"
"2679",1998,10,"Empl_Pract"
"2680",1998,10,"Empl_Pract"
"2681",1998,142.75,"Empl_Pract"
"2682",1998,123.78,"Empl_Pract"
"2683",1998,10,"Empl_Pract"
"2684",1998,603.16,"Empl_Pract"
"2685",1998,173.8,"Empl_Pract"
"2686",1998,10,"Empl_Pract"
"2687",1998,10,"Empl_Pract"
"2688",1998,10,"Empl_Pract"
"2689",1998,10,"Empl_Pract"
"2690",1998,14.55,"Empl_Pract"
"2691",1998,24.79,"Empl_Pract"
"2692",1998,10,"Empl_Pract"
"2693",1998,34.56,"Empl_Pract"
"2694",1998,4516099.64,"Empl_Pract"
"2695",1998,10,"Empl_Pract"
"2696",1998,10,"Empl_Pract"
"2697",1998,462.43,"Empl_Pract"
"2698",1998,10,"Empl_Pract"
"2699",1998,10,"Empl_Pract"
"2700",1998,10,"Empl_Pract"
"2701",1998,10,"Empl_Pract"
"2702",1998,10,"Empl_Pract"
"2703",1998,10,"Empl_Pract"
"2704",1998,10,"Empl_Pract"
"2705",1998,10,"Empl_Pract"
"2706",1998,10,"Empl_Pract"
"2707",1998,6059.25,"Empl_Pract"
"2708",1998,10,"Empl_Pract"
"2709",1998,10,"Empl_Pract"
"2710",1998,10,"Empl_Pract"
"2711",1998,10,"Empl_Pract"
"2712",1998,10,"Empl_Pract"
"2713",1998,10,"Empl_Pract"
"2714",1998,10,"Empl_Pract"
"2715",1998,10,"Empl_Pract"
"2716",1998,16660.21,"Empl_Pract"
"2717",1998,10,"Empl_Pract"
"2718",1998,19.54,"Empl_Pract"
"2719",1998,10,"Empl_Pract"
"2720",1998,10,"Empl_Pract"
"2721",1998,10,"Empl_Pract"
"2722",1998,10,"Empl_Pract"
"2723",1998,10,"Empl_Pract"
"2724",1998,10,"Empl_Pract"
"2725",1998,10,"Empl_Pract"
"2726",1998,10,"Empl_Pract"
"2727",1998,10,"Empl_Pract"
"2728",1998,109.21,"Empl_Pract"
"2729",1998,10,"Empl_Pract"
"2730",1998,10,"Empl_Pract"
"2731",1998,25.75,"Empl_Pract"
"2732",1998,344.13,"Empl_Pract"
"2733",1998,10,"Empl_Pract"
"2734",1998,10,"Empl_Pract"
"2735",1998,83.74,"Empl_Pract"
"2736",1998,10,"Empl_Pract"
"2737",1998,10,"Empl_Pract"
"2738",1998,18165.13,"Empl_Pract"
"2739",1998,10,"Empl_Pract"
"2740",1998,10,"Empl_Pract"
"2741",1998,188.4,"Empl_Pract"
"2742",1998,16.74,"Empl_Pract"
"2743",1998,26.82,"Empl_Pract"
"2744",1998,10,"Empl_Pract"
"2745",1998,10,"Empl_Pract"
"2746",1998,10,"Empl_Pract"
"2747",1998,26.97,"Empl_Pract"
"2748",1998,10,"Empl_Pract"
"2749",1998,10,"Empl_Pract"
"2750",1998,10,"Empl_Pract"
"2751",1998,10,"Empl_Pract"
"2752",1998,10,"Empl_Pract"
"2753",1998,10,"Empl_Pract"
"2754",1998,396700,"Empl_Pract"
"2755",1998,10,"Empl_Pract"
"2756",1998,10,"Empl_Pract"
"2757",1998,11844.08,"Empl_Pract"
"2758",1998,154.89,"Empl_Pract"
"2759",1998,10,"Empl_Pract"
"2760",1998,181.91,"Empl_Pract"
"2761",1998,25.41,"Empl_Pract"
"2762",1998,10562,"Empl_Pract"
"2763",1998,10,"Empl_Pract"
"2764",1998,32.44,"Empl_Pract"
"2765",1998,2319.88,"Empl_Pract"
"2766",1998,178.83,"Empl_Pract"
"2767",1998,10,"Empl_Pract"
"2768",1998,10,"Empl_Pract"
"2769",1998,10,"Empl_Pract"
"2770",1998,10,"Empl_Pract"
"2771",1998,10,"Empl_Pract"
"2772",1998,10,"Empl_Pract"
"2773",1998,10,"Empl_Pract"
"2774",1998,10,"Empl_Pract"
"2775",1998,44.74,"Empl_Pract"
"2776",1998,927.45,"Empl_Pract"
"2777",1998,10,"Empl_Pract"
"2778",1998,10,"Empl_Pract"
"2779",1998,354.44,"Empl_Pract"
"2780",1998,100.94,"Empl_Pract"
"2781",1999,10,"Empl_Pract"
"2782",1999,10,"Empl_Pract"
"2783",1999,10,"Empl_Pract"
"2784",1999,74843.24,"Empl_Pract"
"2785",1999,190.48,"Empl_Pract"
"2786",1999,10,"Empl_Pract"
"2787",1999,71.66,"Empl_Pract"
"2788",1999,10,"Empl_Pract"
"2789",1999,10,"Empl_Pract"
"2790",1999,24.16,"Empl_Pract"
"2791",1999,29125.89,"Empl_Pract"
"2792",1999,10,"Empl_Pract"
"2793",1999,10,"Empl_Pract"
"2794",1999,10,"Empl_Pract"
"2795",1999,10,"Empl_Pract"
"2796",1999,10,"Empl_Pract"
"2797",1999,10,"Empl_Pract"
"2798",1999,10,"Empl_Pract"
"2799",1999,20.46,"Empl_Pract"
"2800",1999,10,"Empl_Pract"
"2801",1999,10,"Empl_Pract"
"2802",1999,10,"Empl_Pract"
"2803",1999,22.92,"Empl_Pract"
"2804",1999,187.01,"Empl_Pract"
"2805",1999,10,"Empl_Pract"
"2806",1999,10,"Empl_Pract"
"2807",1999,10,"Empl_Pract"
"2808",1999,1161.78,"Empl_Pract"
"2809",1999,10,"Empl_Pract"
"2810",1999,10,"Empl_Pract"
"2811",1999,10,"Empl_Pract"
"2812",1999,16.16,"Empl_Pract"
"2813",1999,375.39,"Empl_Pract"
"2814",1999,3016595.9,"Empl_Pract"
"2815",1999,10,"Empl_Pract"
"2816",1999,10,"Empl_Pract"
"2817",1999,38.53,"Empl_Pract"
"2818",1999,10,"Empl_Pract"
"2819",1999,10,"Empl_Pract"
"2820",1999,379.24,"Empl_Pract"
"2821",1999,10,"Empl_Pract"
"2822",1999,26.1,"Empl_Pract"
"2823",1999,75.47,"Empl_Pract"
"2824",1999,8221.1,"Empl_Pract"
"2825",1999,10,"Empl_Pract"
"2826",1999,19.3,"Empl_Pract"
"2827",1999,10,"Empl_Pract"
"2828",1999,10,"Empl_Pract"
"2829",1999,10,"Empl_Pract"
"2830",1999,10,"Empl_Pract"
"2831",1999,3175.98,"Empl_Pract"
"2832",1999,10,"Empl_Pract"
"2833",1999,62.32,"Empl_Pract"
"2834",1999,108.13,"Empl_Pract"
"2835",1999,10,"Empl_Pract"
"2836",1999,10,"Empl_Pract"
"2837",1999,10,"Empl_Pract"
"2838",1999,10,"Empl_Pract"
"2839",1999,6678.83,"Empl_Pract"
"2840",1999,10,"Empl_Pract"
"2841",1999,10,"Empl_Pract"
"2842",1999,10,"Empl_Pract"
"2843",1999,10,"Empl_Pract"
"2844",1999,10,"Empl_Pract"
"2845",1999,10,"Empl_Pract"
"2846",1999,10,"Empl_Pract"
"2847",1999,10,"Empl_Pract"
"2848",1999,9102.08,"Empl_Pract"
"2849",1999,10,"Empl_Pract"
"2850",1999,10,"Empl_Pract"
"2851",1999,10,"Empl_Pract"
"2852",1999,10,"Empl_Pract"
"2853",1999,7732.46,"Empl_Pract"
"2854",1999,10,"Empl_Pract"
"2855",1999,224.34,"Empl_Pract"
"2856",1999,10,"Empl_Pract"
"2857",1999,78.91,"Empl_Pract"
"2858",1999,10.25,"Empl_Pract"
"2859",1999,10,"Empl_Pract"
"2860",1999,2931.58,"Empl_Pract"
"2861",1999,91.58,"Empl_Pract"
"2862",1999,48008.77,"Empl_Pract"
"2863",1999,10,"Empl_Pract"
"2864",1999,10,"Empl_Pract"
"2865",1999,10,"Empl_Pract"
"2866",1999,6365.94,"Empl_Pract"
"2867",1999,43.97,"Empl_Pract"
"2868",1999,10,"Empl_Pract"
"2869",1999,2692.28,"Empl_Pract"
"2870",1999,10,"Empl_Pract"
"2871",1999,39.41,"Empl_Pract"
"2872",1999,10,"Empl_Pract"
"2873",1999,54.82,"Empl_Pract"
"2874",1999,10,"Empl_Pract"
"2875",1999,10,"Empl_Pract"
"2876",1999,1780.81,"Empl_Pract"
"2877",1999,10,"Empl_Pract"
"2878",1999,10,"Empl_Pract"
"2879",1999,10,"Empl_Pract"
"2880",1999,10,"Empl_Pract"
"2881",1999,10,"Empl_Pract"
"2882",1999,52.08,"Empl_Pract"
"2883",2000,10,"Empl_Pract"
"2884",2000,10,"Empl_Pract"
"2885",2000,10,"Empl_Pract"
"2886",2000,24.92,"Empl_Pract"
"2887",2000,10,"Empl_Pract"
"2888",2000,10,"Empl_Pract"
"2889",2000,10,"Empl_Pract"
"2890",2000,10,"Empl_Pract"
"2891",2000,10,"Empl_Pract"
"2892",2000,10,"Empl_Pract"
"2893",2000,10,"Empl_Pract"
"2894",2000,10,"Empl_Pract"
"2895",2000,24147.47,"Empl_Pract"
"2896",2000,10,"Empl_Pract"
"2897",2000,27.62,"Empl_Pract"
"2898",2000,10,"Empl_Pract"
"2899",2000,10,"Empl_Pract"
"2900",2000,10,"Empl_Pract"
"2901",2000,10,"Empl_Pract"
"2902",2000,10,"Empl_Pract"
"2903",2000,10,"Empl_Pract"
"2904",2000,10.67,"Empl_Pract"
"2905",2000,10,"Empl_Pract"
"2906",2000,10,"Empl_Pract"
"2907",2000,11.55,"Empl_Pract"
"2908",2000,149.07,"Empl_Pract"
"2909",2000,34.84,"Empl_Pract"
"2910",2000,10093.37,"Empl_Pract"
"2911",2000,10,"Empl_Pract"
"2912",2000,12.54,"Empl_Pract"
"2913",2000,390.64,"Empl_Pract"
"2914",2000,10,"Empl_Pract"
"2915",2000,10,"Empl_Pract"
"2916",2000,52.25,"Empl_Pract"
"2917",2000,10,"Empl_Pract"
"2918",2000,10,"Empl_Pract"
"2919",2000,10,"Empl_Pract"
"2920",2000,10,"Empl_Pract"
"2921",2000,10,"Empl_Pract"
"2922",2000,72.68,"Empl_Pract"
"2923",2000,571.91,"Empl_Pract"
"2924",2000,10,"Empl_Pract"
"2925",2000,10,"Empl_Pract"
"2926",2000,10,"Empl_Pract"
"2927",2000,10,"Empl_Pract"
"2928",2000,22.14,"Empl_Pract"
"2929",2000,73360.17,"Empl_Pract"
"2930",2000,10,"Empl_Pract"
"2931",2000,13.52,"Empl_Pract"
"2932",2000,10,"Empl_Pract"
"2933",2000,309.3,"Empl_Pract"
"2934",2000,10,"Empl_Pract"
"2935",2000,10,"Empl_Pract"
"2936",2000,15154.21,"Empl_Pract"
"2937",2000,10,"Empl_Pract"
"2938",2000,10,"Empl_Pract"
"2939",2000,10,"Empl_Pract"
"2940",2000,10,"Empl_Pract"
"2941",2000,49.89,"Empl_Pract"
"2942",2000,107.98,"Empl_Pract"
"2943",2000,208.6,"Empl_Pract"
"2944",2000,10,"Empl_Pract"
"2945",2000,1341.53,"Empl_Pract"
"2946",2000,10,"Empl_Pract"
"2947",2000,39.4,"Empl_Pract"
"2948",2000,10,"Empl_Pract"
"2949",2000,46.82,"Empl_Pract"
"2950",2000,453.83,"Empl_Pract"
"2951",2000,3672.04,"Empl_Pract"
"2952",2000,17.92,"Empl_Pract"
"2953",2000,7378.54,"Empl_Pract"
"2954",2000,10,"Empl_Pract"
"2955",2000,10,"Empl_Pract"
"2956",2000,764.1,"Empl_Pract"
"2957",2000,10,"Empl_Pract"
"2958",2000,10,"Empl_Pract"
"2959",2000,10,"Empl_Pract"
"2960",2000,10,"Empl_Pract"
"2961",2000,10,"Empl_Pract"
"2962",2000,10,"Empl_Pract"
"2963",2000,45.38,"Empl_Pract"
"2964",2000,10,"Empl_Pract"
"2965",2000,1586.87,"Empl_Pract"
"2966",2000,10,"Empl_Pract"
"2967",2000,10,"Empl_Pract"
"2968",2000,10,"Empl_Pract"
"2969",2000,319.96,"Empl_Pract"
"2970",2000,10,"Empl_Pract"
"2971",2000,42.92,"Empl_Pract"
"2972",2000,10,"Empl_Pract"
"2973",2000,3477.7,"Empl_Pract"
"2974",2000,10,"Empl_Pract"
"2975",2000,10,"Empl_Pract"
"2976",2000,304.63,"Empl_Pract"
"2977",2000,43.07,"Empl_Pract"
"2978",2000,10,"Empl_Pract"
"2979",2000,31.89,"Empl_Pract"
"2980",2000,10165.01,"Empl_Pract"
"2981",2000,10,"Empl_Pract"
"2982",2000,23.32,"Empl_Pract"
"2983",2000,1869.98,"Empl_Pract"
"2984",2000,10,"Empl_Pract"
"2985",2000,10,"Empl_Pract"
"2986",2000,10,"Empl_Pract"
"2987",2000,10,"Empl_Pract"
"2988",2000,10,"Empl_Pract"
"2989",2000,1073.08,"Empl_Pract"
"2990",2000,10,"Empl_Pract"
"2991",2000,120.35,"Empl_Pract"
"2992",2000,13.99,"Empl_Pract"
"2993",2000,10,"Empl_Pract"
"2994",2000,12.69,"Empl_Pract"
"2995",2000,10,"Empl_Pract"
"2996",2000,10,"Empl_Pract"
"2997",2000,10,"Empl_Pract"
"2998",2000,10,"Empl_Pract"
"2999",2000,32.34,"Empl_Pract"
"3000",2000,10,"Empl_Pract"
"3001",2000,409205.27,"Empl_Pract"
"3002",2000,229.97,"Empl_Pract"
"3003",2000,10,"Empl_Pract"
"3004",2000,47419.22,"Empl_Pract"
"3005",2000,2254.04,"Empl_Pract"
"3006",2001,10,"Empl_Pract"
"3007",2001,10,"Empl_Pract"
"3008",2001,10,"Empl_Pract"
"3009",2001,10,"Empl_Pract"
"3010",2001,10,"Empl_Pract"
"3011",2001,10,"Empl_Pract"
"3012",2001,56.52,"Empl_Pract"
"3013",2001,10,"Empl_Pract"
"3014",2001,4569.1,"Empl_Pract"
"3015",2001,125.05,"Empl_Pract"
"3016",2001,1182.99,"Empl_Pract"
"3017",2001,10,"Empl_Pract"
"3018",2001,13.93,"Empl_Pract"
"3019",2001,22.5,"Empl_Pract"
"3020",2001,103.13,"Empl_Pract"
"3021",2001,10,"Empl_Pract"
"3022",2001,10,"Empl_Pract"
"3023",2001,10,"Empl_Pract"
"3024",2001,10,"Empl_Pract"
"3025",2001,10,"Empl_Pract"
"3026",2001,10,"Empl_Pract"
"3027",2001,10,"Empl_Pract"
"3028",2001,10,"Empl_Pract"
"3029",2001,10,"Empl_Pract"
"3030",2001,3319.61,"Empl_Pract"
"3031",2001,94.41,"Empl_Pract"
"3032",2001,1868.61,"Empl_Pract"
"3033",2001,10,"Empl_Pract"
"3034",2001,10,"Empl_Pract"
"3035",2001,38.55,"Empl_Pract"
"3036",2001,10,"Empl_Pract"
"3037",2001,12.31,"Empl_Pract"
"3038",2001,38.74,"Empl_Pract"
"3039",2001,10,"Empl_Pract"
"3040",2001,2441.15,"Empl_Pract"
"3041",2001,54.07,"Empl_Pract"
"3042",2001,1732.83,"Empl_Pract"
"3043",2001,10,"Empl_Pract"
"3044",2001,10,"Empl_Pract"
"3045",2001,4763.27,"Empl_Pract"
"3046",2001,10,"Empl_Pract"
"3047",2001,75.16,"Empl_Pract"
"3048",2001,10,"Empl_Pract"
"3049",2001,11.51,"Empl_Pract"
"3050",2001,18.81,"Empl_Pract"
"3051",2001,10,"Empl_Pract"
"3052",2001,25.32,"Empl_Pract"
"3053",2001,10,"Empl_Pract"
"3054",2001,43.4,"Empl_Pract"
"3055",2001,10,"Empl_Pract"
"3056",2001,10,"Empl_Pract"
"3057",2001,10,"Empl_Pract"
"3058",2001,10,"Empl_Pract"
"3059",2001,10,"Empl_Pract"
"3060",2001,54.94,"Empl_Pract"
"3061",2001,10,"Empl_Pract"
"3062",2001,66.9,"Empl_Pract"
"3063",2001,10,"Empl_Pract"
"3064",2001,10,"Empl_Pract"
"3065",2001,10,"Empl_Pract"
"3066",2001,10,"Empl_Pract"
"3067",2001,538.41,"Empl_Pract"
"3068",2001,10,"Empl_Pract"
"3069",2001,10,"Empl_Pract"
"3070",2001,22.5,"Empl_Pract"
"3071",2001,13.99,"Empl_Pract"
"3072",2001,10,"Empl_Pract"
"3073",2001,10,"Empl_Pract"
"3074",2001,10,"Empl_Pract"
"3075",2001,10,"Empl_Pract"
"3076",2001,10,"Empl_Pract"
"3077",2001,10,"Empl_Pract"
"3078",2001,112.91,"Empl_Pract"
"3079",2001,66.53,"Empl_Pract"
"3080",2001,96.4,"Empl_Pract"
"3081",2001,11826.65,"Empl_Pract"
"3082",2001,9328.03,"Empl_Pract"
"3083",2001,10,"Empl_Pract"
"3084",2001,67.95,"Empl_Pract"
"3085",2001,10,"Empl_Pract"
"3086",2001,15411.85,"Empl_Pract"
"3087",2001,10,"Empl_Pract"
"3088",2001,299.5,"Empl_Pract"
"3089",2001,10,"Empl_Pract"
"3090",2001,10.23,"Empl_Pract"
"3091",2001,10,"Empl_Pract"
"3092",2001,554.45,"Empl_Pract"
"3093",2001,728409.97,"Empl_Pract"
"3094",2001,10,"Empl_Pract"
"3095",2001,10,"Empl_Pract"
"3096",2001,37.85,"Empl_Pract"
"3097",2001,10,"Empl_Pract"
"3098",2001,378.12,"Empl_Pract"
"3099",2001,10,"Empl_Pract"
"3100",2001,80414.56,"Empl_Pract"
"3101",2001,12.68,"Empl_Pract"
"3102",2001,10,"Empl_Pract"
"3103",2001,10,"Empl_Pract"
"3104",2001,10,"Empl_Pract"
"3105",2001,10,"Empl_Pract"
"3106",2001,10,"Empl_Pract"
"3107",2001,394.68,"Empl_Pract"
"3108",2001,10,"Empl_Pract"
"3109",2001,10,"Empl_Pract"
"3110",2001,10,"Empl_Pract"
"3111",2001,10,"Empl_Pract"
"3112",2001,10,"Empl_Pract"
"3113",2001,10,"Empl_Pract"
"3114",2001,4159.77,"Empl_Pract"
"3115",2001,220.29,"Empl_Pract"
"3116",2001,3086.9,"Empl_Pract"
"3117",2001,10,"Empl_Pract"
"3118",2001,8151.66,"Empl_Pract"
"3119",2001,10,"Empl_Pract"
"3120",2001,10,"Empl_Pract"
"3121",2001,29.67,"Empl_Pract"
"3122",2001,108.65,"Empl_Pract"
